customer_id,rating,rating_date,movie_id,release_year,title,rating_year,set,release_era,avg_rating_of_similar_customers,number_of_similar_customers,rating_x_era_avg
2109093,3,2004-03-15,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
750677,3,2004-03-01,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1579483,5,2004-06-11,12031,2002,Scotland,2004,validation,90s and 2000s,3.25,4.0,3.261954261954262
532439,4,2004-08-23,12031,2002,Scotland,2004,validation,90s and 2000s,2.0,2.0,3.261954261954262
1865396,3,2002-11-11,12031,2002,Scotland,2002,training,90s and 2000s,3.261954261954262,0.0,4.0
1739440,1,2003-01-25,12031,2002,Scotland,2003,training,90s and 2000s,5.0,1.0,5.0
1663717,2,2003-06-24,12031,2002,Scotland,2003,training,90s and 2000s,4.0,2.0,2.0
2464456,3,2002-12-23,12031,2002,Scotland,2002,training,90s and 2000s,3.0,4.0,3.261954261954262
715339,2,2002-12-17,12031,2002,Scotland,2002,training,90s and 2000s,3.0,4.0,3.0
1753194,3,2002-12-07,12031,2002,Scotland,2002,training,90s and 2000s,2.8333333333333335,6.0,3.0
1357531,3,2003-01-07,12031,2002,Scotland,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
1742931,4,2003-12-21,12031,2002,Scotland,2003,training,90s and 2000s,3.2,5.0,3.261954261954262
767904,1,2003-05-04,12031,2002,Scotland,2003,training,90s and 2000s,2.75,4.0,4.0
2138831,1,2003-01-04,12031,2002,Scotland,2003,training,90s and 2000s,3.261954261954262,0.0,5.0
487236,3,2004-08-18,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
335178,3,2004-12-29,12031,2002,Scotland,2004,validation,90s and 2000s,3.5,2.0,3.261954261954262
272280,2,2003-11-25,12031,2002,Scotland,2003,training,90s and 2000s,5.0,1.0,1.0
2167703,4,2004-01-21,12031,2002,Scotland,2004,validation,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
1845071,3,2004-08-21,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1288346,3,2003-02-27,12031,2002,Scotland,2003,training,90s and 2000s,3.3333333333333335,3.0,3.0
49718,5,2004-12-28,12031,2002,Scotland,2004,validation,90s and 2000s,1.5,2.0,3.261954261954262
1878057,2,2004-10-27,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2216322,4,2004-04-24,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,2.0,3.261954261954262
1565175,1,2004-12-23,12031,2002,Scotland,2004,validation,90s and 2000s,4.0,3.0,3.261954261954262
1889646,4,2003-07-31,12031,2002,Scotland,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2357527,5,2004-09-01,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,7.0,3.261954261954262
2126215,1,2004-07-22,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,7.0,3.261954261954262
1528122,3,2004-04-15,12031,2002,Scotland,2004,validation,90s and 2000s,2.75,4.0,3.261954261954262
885386,3,2004-10-19,12031,2002,Scotland,2004,validation,90s and 2000s,2.0,1.0,3.261954261954262
2535512,4,2004-10-18,12031,2002,Scotland,2004,validation,90s and 2000s,2.875,8.0,3.261954261954262
1524307,3,2003-01-10,12031,2002,Scotland,2003,training,90s and 2000s,2.0,2.0,3.5
2518678,5,2003-08-08,12031,2002,Scotland,2003,training,90s and 2000s,1.5,2.0,3.3333333333333335
2525782,2,2004-12-15,12031,2002,Scotland,2004,validation,90s and 2000s,4.333333333333333,3.0,3.261954261954262
933207,4,2004-03-26,12031,2002,Scotland,2004,validation,90s and 2000s,3.8333333333333335,6.0,3.261954261954262
540807,3,2003-06-26,12031,2002,Scotland,2003,training,90s and 2000s,4.0,1.0,3.261954261954262
2613654,3,2004-04-04,12031,2002,Scotland,2004,validation,90s and 2000s,3.261954261954262,0.0,4.0
2361556,2,2004-08-06,12031,2002,Scotland,2004,validation,90s and 2000s,3.125,8.0,3.0
1370511,4,2004-08-29,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
1112365,3,2004-07-06,12031,2002,Scotland,2004,validation,90s and 2000s,2.0,2.0,3.261954261954262
105421,2,2004-10-28,12031,2002,Scotland,2004,validation,90s and 2000s,3.0,3.0,3.261954261954262
962944,3,2003-08-28,12031,2002,Scotland,2003,training,90s and 2000s,3.5,2.0,3.261954261954262
716091,4,2004-12-02,12942,1962,Sanjuro,2004,validation,<1970,3.6666666666666665,3.0,5.0
2242958,4,2003-08-16,12942,1962,Sanjuro,2003,training,<1970,4.5,2.0,5.0
1222878,5,2004-11-19,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
29000,4,2004-05-03,12942,1962,Sanjuro,2004,validation,<1970,5.0,1.0,3.261954261954262
1489566,4,2004-04-11,12942,1962,Sanjuro,2004,validation,<1970,4.0,3.0,3.261954261954262
223407,4,2004-12-09,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1035499,5,2004-11-28,12942,1962,Sanjuro,2004,validation,<1970,1.0,1.0,3.261954261954262
870045,4,2004-11-24,12942,1962,Sanjuro,2004,validation,<1970,4.333333333333333,3.0,3.261954261954262
1596982,4,2001-03-05,12942,1962,Sanjuro,2001,training,<1970,4.0,1.0,3.261954261954262
1927703,5,2004-01-14,12942,1962,Sanjuro,2004,validation,<1970,4.0,2.0,3.261954261954262
1866424,4,2004-09-02,12942,1962,Sanjuro,2004,validation,<1970,4.0,1.0,3.261954261954262
1429854,5,2004-09-28,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1575065,4,2004-06-11,12942,1962,Sanjuro,2004,validation,<1970,4.333333333333333,3.0,3.261954261954262
1193468,4,2003-11-12,12942,1962,Sanjuro,2003,training,<1970,4.5,2.0,3.261954261954262
1847693,5,2003-07-29,12942,1962,Sanjuro,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
428750,5,2003-07-24,12942,1962,Sanjuro,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
1939029,5,2004-09-20,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
148371,3,2000-02-14,12942,1962,Sanjuro,2000,training,<1970,3.25,4.0,3.261954261954262
1483251,5,2004-06-22,12942,1962,Sanjuro,2004,validation,<1970,4.0,3.0,3.261954261954262
2496561,5,2003-01-24,12942,1962,Sanjuro,2003,training,<1970,4.666666666666667,3.0,3.261954261954262
2094877,1,2004-10-29,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,5.0
1439770,4,2004-03-08,12942,1962,Sanjuro,2004,validation,<1970,4.0,1.0,3.261954261954262
2568738,4,2004-12-13,12942,1962,Sanjuro,2004,validation,<1970,4.5,2.0,3.261954261954262
2408123,1,2003-06-30,12942,1962,Sanjuro,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
2555262,5,2003-03-26,12942,1962,Sanjuro,2003,training,<1970,4.666666666666667,3.0,3.261954261954262
60706,5,2000-08-23,12942,1962,Sanjuro,2000,training,<1970,4.5,2.0,3.261954261954262
1973114,3,2004-08-28,12942,1962,Sanjuro,2004,validation,<1970,2.5,2.0,3.261954261954262
1975589,4,2003-12-04,12942,1962,Sanjuro,2003,training,<1970,2.5,2.0,3.261954261954262
1661702,3,2004-03-30,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
790459,5,2003-12-10,12942,1962,Sanjuro,2003,training,<1970,4.0,3.0,3.261954261954262
424418,3,2004-11-08,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,5.0
1127876,4,2003-12-12,12942,1962,Sanjuro,2003,training,<1970,4.0,1.0,3.261954261954262
1865396,4,2000-01-21,12942,1962,Sanjuro,2000,training,<1970,4.0,1.0,3.261954261954262
177104,5,2004-09-08,12942,1962,Sanjuro,2004,validation,<1970,4.0,3.0,3.261954261954262
1766693,5,2004-08-23,12942,1962,Sanjuro,2004,validation,<1970,5.0,1.0,3.261954261954262
1777163,5,2000-02-05,12942,1962,Sanjuro,2000,training,<1970,3.261954261954262,0.0,3.261954261954262
487236,4,2004-05-24,12942,1962,Sanjuro,2004,validation,<1970,4.0,2.0,3.261954261954262
1537383,5,2003-08-11,12942,1962,Sanjuro,2003,training,<1970,4.0,3.0,3.261954261954262
1000634,5,2003-08-19,12942,1962,Sanjuro,2003,training,<1970,4.25,4.0,3.261954261954262
2525782,5,2004-04-14,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
933207,5,2004-05-11,12942,1962,Sanjuro,2004,validation,<1970,3.5,2.0,3.261954261954262
1925605,1,2003-07-07,12942,1962,Sanjuro,2003,training,<1970,1.0,1.0,3.261954261954262
1565425,5,2004-04-07,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1922996,4,2004-12-11,12942,1962,Sanjuro,2004,validation,<1970,4.0,2.0,3.261954261954262
718894,4,2004-01-28,12942,1962,Sanjuro,2004,validation,<1970,4.5,2.0,3.261954261954262
191869,4,2003-08-13,12942,1962,Sanjuro,2003,training,<1970,4.333333333333333,6.0,5.0
2583029,5,2004-11-29,12942,1962,Sanjuro,2004,validation,<1970,3.75,4.0,3.261954261954262
1370511,4,2004-11-10,12942,1962,Sanjuro,2004,validation,<1970,4.0,1.0,3.261954261954262
1626347,5,2004-03-15,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
2246923,4,2004-01-12,12942,1962,Sanjuro,2004,validation,<1970,3.261954261954262,0.0,3.261954261954262
1112565,4,2003-11-18,12942,1962,Sanjuro,2003,training,<1970,3.261954261954262,0.0,3.261954261954262
2591364,2,2003-11-16,12942,1962,Sanjuro,2003,training,<1970,3.0,3.0,3.261954261954262
962944,4,2004-11-19,12942,1962,Sanjuro,2004,validation,<1970,4.0,1.0,3.261954261954262
1379923,3,2004-01-31,14146,1996,The Chamber,2004,validation,90s and 2000s,3.2,5.0,3.261954261954262
705603,4,2003-09-29,14146,1996,The Chamber,2003,training,90s and 2000s,2.5,2.0,5.0
767816,4,2004-02-12,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,3.0,3.261954261954262
1863499,4,2003-11-09,14146,1996,The Chamber,2003,training,90s and 2000s,3.2,5.0,2.5
2213550,4,2004-03-28,14146,1996,The Chamber,2004,validation,90s and 2000s,3.2222222222222223,9.0,3.261954261954262
928691,4,2004-03-03,14146,1996,The Chamber,2004,validation,90s and 2000s,3.6,5.0,3.261954261954262
958125,4,2004-03-25,14146,1996,The Chamber,2004,validation,90s and 2000s,2.5,4.0,3.261954261954262
2536720,3,2003-01-08,14146,1996,The Chamber,2003,training,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1123641,3,2004-05-25,14146,1996,The Chamber,2004,validation,90s and 2000s,3.6666666666666665,3.0,2.3333333333333335
29000,2,2004-05-03,14146,1996,The Chamber,2004,validation,90s and 2000s,2.6666666666666665,3.0,3.261954261954262
2243703,3,2004-04-24,14146,1996,The Chamber,2004,validation,90s and 2000s,3.25,4.0,3.261954261954262
152583,3,2004-04-13,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,5.0,3.261954261954262
266320,3,2004-06-04,14146,1996,The Chamber,2004,validation,90s and 2000s,3.5,2.0,3.261954261954262
2199415,2,2004-06-23,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1716677,4,2003-08-20,14146,1996,The Chamber,2003,training,90s and 2000s,4.0,1.0,3.261954261954262
326567,3,2004-07-05,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2178153,5,2004-12-04,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1620201,3,2002-05-29,14146,1996,The Chamber,2002,training,90s and 2000s,3.0,5.0,3.261954261954262
1997103,4,2003-12-25,14146,1996,The Chamber,2003,training,90s and 2000s,3.5,4.0,2.0
778615,2,2003-08-22,14146,1996,The Chamber,2003,training,90s and 2000s,3.5,4.0,2.5
1874239,4,2002-12-24,14146,1996,The Chamber,2002,training,90s and 2000s,3.3333333333333335,3.0,3.0
486255,4,2004-04-11,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
493587,3,2004-10-05,14146,1996,The Chamber,2004,validation,90s and 2000s,3.25,4.0,3.261954261954262
1532433,2,2002-11-21,14146,1996,The Chamber,2002,training,90s and 2000s,3.3333333333333335,3.0,4.0
862850,3,2001-11-17,14146,1996,The Chamber,2001,training,90s and 2000s,3.261954261954262,0.0,3.0
1194759,3,2004-11-03,14146,1996,The Chamber,2004,validation,90s and 2000s,3.6666666666666665,3.0,3.261954261954262
343555,4,2004-10-11,14146,1996,The Chamber,2004,validation,90s and 2000s,3.1666666666666665,6.0,3.261954261954262
681107,3,2004-10-23,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2512828,2,2004-03-06,14146,1996,The Chamber,2004,validation,90s and 2000s,2.0,1.0,3.261954261954262
2530071,3,2004-05-17,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,3.0,3.261954261954262
706832,3,2001-08-30,14146,1996,The Chamber,2001,training,90s and 2000s,3.0,2.0,4.0
514787,3,2004-03-12,14146,1996,The Chamber,2004,validation,90s and 2000s,2.8333333333333335,6.0,3.261954261954262
965104,3,2004-05-20,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,3.0,3.261954261954262
1815588,2,2004-09-08,14146,1996,The Chamber,2004,validation,90s and 2000s,3.5,2.0,3.261954261954262
2452906,4,2003-05-13,14146,1996,The Chamber,2003,training,90s and 2000s,3.0,2.0,3.261954261954262
62753,3,2004-12-23,14146,1996,The Chamber,2004,validation,90s and 2000s,2.857142857142857,7.0,3.261954261954262
148371,3,2001-11-06,14146,1996,The Chamber,2001,training,90s and 2000s,2.75,4.0,3.261954261954262
1505821,3,2002-05-27,14146,1996,The Chamber,2002,training,90s and 2000s,3.5,4.0,3.0
1936110,3,2003-03-03,14146,1996,The Chamber,2003,training,90s and 2000s,3.0,8.0,3.261954261954262
1161915,3,2001-07-15,14146,1996,The Chamber,2001,training,90s and 2000s,2.5,2.0,4.0
1873315,3,2003-12-20,14146,1996,The Chamber,2003,training,90s and 2000s,4.0,1.0,3.261954261954262
2191370,4,2004-10-08,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
771809,3,2004-06-14,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1494821,3,2004-07-11,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,8.0,3.261954261954262
2012052,3,2004-05-01,14146,1996,The Chamber,2004,validation,90s and 2000s,2.857142857142857,7.0,3.261954261954262
1726438,4,2003-02-13,14146,1996,The Chamber,2003,training,90s and 2000s,4.0,1.0,3.261954261954262
332300,3,2004-07-13,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,4.0
25049,1,2004-05-19,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
2000,3,2004-05-06,14146,1996,The Chamber,2004,validation,90s and 2000s,3.5,4.0,3.261954261954262
2343409,3,2003-08-26,14146,1996,The Chamber,2003,training,90s and 2000s,4.0,1.0,3.261954261954262
184888,3,2002-05-18,14146,1996,The Chamber,2002,training,90s and 2000s,2.5714285714285716,7.0,3.261954261954262
2011043,4,2003-02-13,14146,1996,The Chamber,2003,training,90s and 2000s,3.5,2.0,3.261954261954262
1579483,3,2004-06-10,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
1583078,2,2004-02-24,14146,1996,The Chamber,2004,validation,90s and 2000s,2.25,4.0,3.261954261954262
762835,3,2004-05-12,14146,1996,The Chamber,2004,validation,90s and 2000s,3.25,4.0,3.261954261954262
2427965,3,2003-08-04,14146,1996,The Chamber,2003,training,90s and 2000s,2.5,2.0,3.0
901269,2,2004-04-14,14146,1996,The Chamber,2004,validation,90s and 2000s,3.125,8.0,3.261954261954262
2176304,4,2003-10-25,14146,1996,The Chamber,2003,training,90s and 2000s,3.6666666666666665,3.0,3.261954261954262
1480900,3,2002-10-10,14146,1996,The Chamber,2002,training,90s and 2000s,3.5,8.0,3.0
2126379,5,2004-03-23,14146,1996,The Chamber,2004,validation,90s and 2000s,3.4,5.0,3.261954261954262
1742931,3,2004-01-10,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,2.0,4.0
1580943,4,2004-05-03,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1777163,2,2000-01-23,14146,1996,The Chamber,2000,training,90s and 2000s,2.5,2.0,3.261954261954262
767904,4,2004-05-20,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,2.5
685687,4,2004-07-02,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,7.0,1.5
1534444,2,2004-01-19,14146,1996,The Chamber,2004,validation,90s and 2000s,2.8,5.0,3.261954261954262
1383426,4,2004-06-26,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
761379,3,2002-05-14,14146,1996,The Chamber,2002,training,90s and 2000s,2.857142857142857,7.0,3.0
1288346,3,2003-03-03,14146,1996,The Chamber,2003,training,90s and 2000s,3.6666666666666665,3.0,3.0
655111,4,2004-03-09,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,1.0,3.261954261954262
49718,2,2004-09-29,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1832243,3,2004-01-30,14146,1996,The Chamber,2004,validation,90s and 2000s,2.6,5.0,3.261954261954262
2126215,2,2004-03-02,14146,1996,The Chamber,2004,validation,90s and 2000s,3.1666666666666665,6.0,3.261954261954262
2598477,4,2004-09-09,14146,1996,The Chamber,2004,validation,90s and 2000s,2.8333333333333335,6.0,3.261954261954262
1524307,4,2003-06-28,14146,1996,The Chamber,2003,training,90s and 2000s,3.0,2.0,3.0
933207,3,2004-03-26,14146,1996,The Chamber,2004,validation,90s and 2000s,2.75,4.0,3.261954261954262
1925605,4,2004-02-04,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
352002,4,2004-07-20,14146,1996,The Chamber,2004,validation,90s and 2000s,3.4,5.0,3.261954261954262
867800,5,2004-05-13,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1267805,2,2002-05-20,14146,1996,The Chamber,2002,training,90s and 2000s,3.0,6.0,3.261954261954262
2555055,4,2004-07-09,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
2328701,4,2004-06-03,14146,1996,The Chamber,2004,validation,90s and 2000s,3.261954261954262,0.0,3.261954261954262
510103,4,2002-04-14,14146,1996,The Chamber,2002,training,90s and 2000s,3.0,1.0,3.261954261954262
209494,4,2004-02-23,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,2.0,3.261954261954262
1918750,3,2004-06-25,14146,1996,The Chamber,2004,validation,90s and 2000s,3.0,7.0,3.261954261954262
2361556,3,2003-01-21,14146,1996,The Chamber,2003,training,90s and 2000s,3.3,10.0,3.261954261954262
326502,4,2003-08-28,14146,1996,The Chamber,2003,training,90s and 2000s,3.0,3.0,3.261954261954262
1112365,2,2004-11-11,14146,1996,The Chamber,2004,validation,90s and 2000s,3.5,2.0,3.261954261954262
1983863,3,2004-01-15,14146,1996,The Chamber,2004,validation,90s and 2000s,4.0,1.0,3.261954261954262
1017144,4,2004-09-10,14146,1996,The Chamber,2004,validation,90s and 2000s,2.5,2.0,3.261954261954262
716091,3,2000-01-08,16365,1973,Jesus Christ Superstar,2000,training,70s and 80s,3.0,3.0,3.261954261954262
1663216,2,2004-06-08,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.1666666666666665,6.0,3.261954261954262
767816,3,2004-07-12,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
2648502,3,2003-07-10,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,4.25,4.0,3.5
1192830,4,2004-01-04,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.0,1.0,3.261954261954262
2213550,4,2004-06-23,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.4,5.0,3.261954261954262
290916,4,2003-07-08,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,2.8,5.0,3.0
1135038,5,2001-09-08,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.8333333333333335,6.0,3.0
2468881,3,2004-08-17,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
2178153,4,2004-11-29,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
2251582,2,2004-07-19,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.6666666666666665,3.0,3.261954261954262
2601604,2,2002-06-24,16365,1973,Jesus Christ Superstar,2002,training,70s and 80s,2.8,5.0,3.261954261954262
1516909,4,2004-04-26,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.25,4.0,3.261954261954262
2603700,4,2001-05-12,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,4.333333333333333,6.0,4.0
2530071,4,2004-05-01,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.2,5.0,3.261954261954262
314635,4,2003-07-08,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,4.0,2.0,3.5
1375430,2,2004-07-16,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.5,4.0,3.261954261954262
1597736,3,2001-03-15,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.0,4.0,2.5
775794,3,2001-05-10,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.0,1.0,5.0
965104,2,2004-05-31,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.5,6.0,3.261954261954262
148371,3,2000-06-08,16365,1973,Jesus Christ Superstar,2000,training,70s and 80s,3.0,2.0,2.0
2627800,5,2001-01-27,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,4.5,2.0,2.0
1936110,3,2003-10-08,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,2.857142857142857,7.0,3.261954261954262
541376,2,2001-10-27,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.3333333333333335,3.0,3.261954261954262
1123324,4,2004-11-11,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
805209,4,2004-12-01,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
2621201,3,2001-10-05,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.3333333333333335,3.0,2.0
662832,3,2004-07-19,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.5,4.0,3.261954261954262
403620,5,2004-10-30,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
2104457,3,2004-06-03,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,3.0,3.261954261954262
9557,4,2004-04-14,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.75,4.0,3.261954261954262
1132764,3,2004-11-23,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,3.0,3.261954261954262
1642678,3,2004-11-23,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
877394,1,2003-11-10,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,4.0,3.0,4.0
1115828,3,2004-10-04,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.666666666666667,3.0,3.261954261954262
1236929,3,2004-08-05,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.0,3.0,3.261954261954262
1983528,1,2004-09-30,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
1663717,1,2003-03-03,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,3.0,3.0,3.261954261954262
901269,3,2004-05-26,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.8,5.0,3.261954261954262
1539884,1,2004-01-28,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.0,3.0,3.261954261954262
1480900,3,2003-07-27,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,3.125,8.0,3.0
2126379,4,2004-05-16,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.5,2.0,3.261954261954262
1580943,4,2004-08-23,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.0,1.0,3.261954261954262
685687,4,2004-05-24,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,2.6,5.0,3.261954261954262
1674496,4,2001-05-17,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.6666666666666665,3.0,3.261954261954262
1763740,3,2000-12-14,16365,1973,Jesus Christ Superstar,2000,training,70s and 80s,3.261954261954262,0.0,3.261954261954262
1122711,4,2004-07-21,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,4.0,3.261954261954262
2014141,3,2004-05-31,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,1.0,3.261954261954262
619690,4,2004-11-08,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
1418126,4,2004-07-16,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,2.0,3.261954261954262
1642316,3,2004-11-27,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.6666666666666665,3.0,3.261954261954262
2005241,5,2004-12-13,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,1.0,3.261954261954262
889674,3,2004-02-28,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.0,3.0,3.261954261954262
1266990,5,2004-12-23,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.0,1.0,3.261954261954262
2412372,3,2004-08-25,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,1.0
947425,4,2004-05-18,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.6666666666666665,6.0,3.261954261954262
352002,4,2004-07-20,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.5,4.0,3.261954261954262
1437372,3,2004-12-04,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,4.0,3.261954261954262
749139,4,2003-07-18,16365,1973,Jesus Christ Superstar,2003,training,70s and 80s,3.3333333333333335,3.0,3.261954261954262
2555055,4,2004-05-21,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,4.0,1.0,3.261954261954262
510103,4,2001-01-09,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.5,2.0,3.261954261954262
862252,4,2002-03-06,16365,1973,Jesus Christ Superstar,2002,training,70s and 80s,3.0,2.0,3.261954261954262
191869,3,2001-01-09,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.5,6.0,3.0
2583029,3,2004-07-06,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.0,1.0,3.261954261954262
1440251,1,2004-08-23,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
1112365,1,2004-11-11,16365,1973,Jesus Christ Superstar,2004,validation,70s and 80s,3.261954261954262,0.0,3.261954261954262
1451923,3,2001-06-01,16365,1973,Jesus Christ Superstar,2001,training,70s and 80s,3.0,4.0,2.0
